,Pathname,Filename,MFCCfeatures,Foldername,Class
941,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_4.0n_3m_.wav,2_iO_4.0n_3m_.wav,-15.651098,lab,no leak present under lab environment
942,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_4.0n_4l_.wav,2_iO_4.0n_4l_.wav,-23.371338,lab,no leak present under lab environment
943,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_4.0n_4m_.wav,2_iO_4.0n_4m_.wav,-12.81197,lab,no leak present under lab environment
944,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_4.5n_1l_.wav,2_iO_4.5n_1l_.wav,-20.852184,lab,no leak present under lab environment
945,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_4.5n_1m_.wav,2_iO_4.5n_1m_.wav,-9.528217,lab,no leak present under lab environment
946,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_4.5n_2l_.wav,2_iO_4.5n_2l_.wav,-23.51104,lab,no leak present under lab environment
947,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_4.5n_2m_.wav,2_iO_4.5n_2m_.wav,-13.504871,lab,no leak present under lab environment
948,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_4.5n_3l_.wav,2_iO_4.5n_3l_.wav,-22.727118,lab,no leak present under lab environment
949,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_4.5n_3m_.wav,2_iO_4.5n_3m_.wav,-15.842327,lab,no leak present under lab environment
950,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_4.5n_4l_.wav,2_iO_4.5n_4l_.wav,-23.507793,lab,no leak present under lab environment
951,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_4.5n_4m_.wav,2_iO_4.5n_4m_.wav,-12.87412,lab,no leak present under lab environment
952,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_5.0n_1l_.wav,2_iO_5.0n_1l_.wav,-21.037518,lab,no leak present under lab environment
953,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_5.0n_1m_.wav,2_iO_5.0n_1m_.wav,-9.701629,lab,no leak present under lab environment
954,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_5.0n_2l_.wav,2_iO_5.0n_2l_.wav,-23.572098,lab,no leak present under lab environment
955,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_5.0n_2m_.wav,2_iO_5.0n_2m_.wav,-13.519388,lab,no leak present under lab environment
956,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_5.0n_3l_.wav,2_iO_5.0n_3l_.wav,-23.00754,lab,no leak present under lab environment
957,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_5.0n_3m_.wav,2_iO_5.0n_3m_.wav,-16.081676,lab,no leak present under lab environment
958,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_5.0n_4l_.wav,2_iO_5.0n_4l_.wav,-23.594927,lab,no leak present under lab environment
959,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_iO_5.0n_4m_.wav,2_iO_5.0n_4m_.wav,-12.952371,lab,no leak present under lab environment
960,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_5.5n_1l_.wav,2_niO_5.5n_1l_.wav,-20.53184,lab,leak present under lab environment
961,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_5.5n_1m_.wav,2_niO_5.5n_1m_.wav,-9.238693,lab,leak present under lab environment
962,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_5.5n_2l_.wav,2_niO_5.5n_2l_.wav,-23.21256,lab,leak present under lab environment
963,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_5.5n_2m_.wav,2_niO_5.5n_2m_.wav,-13.162869,lab,leak present under lab environment
964,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_5.5n_3l_.wav,2_niO_5.5n_3l_.wav,-22.652018,lab,leak present under lab environment
965,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_5.5n_3m_.wav,2_niO_5.5n_3m_.wav,-15.732855,lab,leak present under lab environment
966,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_5.5n_4l_.wav,2_niO_5.5n_4l_.wav,-23.333351,lab,leak present under lab environment
967,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_5.5n_4m_.wav,2_niO_5.5n_4m_.wav,-12.707337,lab,leak present under lab environment
968,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_6.0n_1l_.wav,2_niO_6.0n_1l_.wav,-18.639719,lab,leak present under lab environment
969,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_6.0n_1m_.wav,2_niO_6.0n_1m_.wav,-8.325073,lab,leak present under lab environment
970,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_6.0n_2l_.wav,2_niO_6.0n_2l_.wav,-23.265018,lab,leak present under lab environment
971,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_6.0n_2m_.wav,2_niO_6.0n_2m_.wav,-13.1464815,lab,leak present under lab environment
972,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_6.0n_3l_.wav,2_niO_6.0n_3l_.wav,-22.348032,lab,leak present under lab environment
973,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_6.0n_3m_.wav,2_niO_6.0n_3m_.wav,-15.332602,lab,leak present under lab environment
974,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_6.0n_4l_.wav,2_niO_6.0n_4l_.wav,-23.458803,lab,leak present under lab environment
975,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_6.0n_4m_.wav,2_niO_6.0n_4m_.wav,-12.720689,lab,leak present under lab environment
976,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_6.5n_1l_.wav,2_niO_6.5n_1l_.wav,-14.940031,lab,leak present under lab environment
977,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_6.5n_1m_.wav,2_niO_6.5n_1m_.wav,-6.5399456,lab,leak present under lab environment
978,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_6.5n_2l_.wav,2_niO_6.5n_2l_.wav,-22.827843,lab,leak present under lab environment
979,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_6.5n_2m_.wav,2_niO_6.5n_2m_.wav,-12.755907,lab,leak present under lab environment
980,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_6.5n_3l_.wav,2_niO_6.5n_3l_.wav,-21.662256,lab,leak present under lab environment
981,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_6.5n_3m_.wav,2_niO_6.5n_3m_.wav,-14.624299,lab,leak present under lab environment
982,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_6.5n_4l_.wav,2_niO_6.5n_4l_.wav,-23.023573,lab,leak present under lab environment
983,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_6.5n_4m_.wav,2_niO_6.5n_4m_.wav,-12.33622,lab,leak present under lab environment
984,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_7.0n_1l_.wav,2_niO_7.0n_1l_.wav,-14.284702,lab,leak present under lab environment
985,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_7.0n_1m_.wav,2_niO_7.0n_1m_.wav,-5.872666,lab,leak present under lab environment
986,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_7.0n_2l_.wav,2_niO_7.0n_2l_.wav,-22.396317,lab,leak present under lab environment
987,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_7.0n_2m_.wav,2_niO_7.0n_2m_.wav,-12.249688,lab,leak present under lab environment
988,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_7.0n_3l_.wav,2_niO_7.0n_3l_.wav,-21.365673,lab,leak present under lab environment
989,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_7.0n_3m_.wav,2_niO_7.0n_3m_.wav,-14.278193,lab,leak present under lab environment
990,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_7.0n_4l_.wav,2_niO_7.0n_4l_.wav,-22.648119,lab,leak present under lab environment
991,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_7.0n_4m_.wav,2_niO_7.0n_4m_.wav,-11.873882,lab,leak present under lab environment
992,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_7.5n_1l_.wav,2_niO_7.5n_1l_.wav,-11.52195,lab,leak present under lab environment
993,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_7.5n_1m_.wav,2_niO_7.5n_1m_.wav,-4.1595945,lab,leak present under lab environment
994,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_7.5n_2l_.wav,2_niO_7.5n_2l_.wav,-21.907946,lab,leak present under lab environment
995,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_7.5n_2m_.wav,2_niO_7.5n_2m_.wav,-11.876496,lab,leak present under lab environment
996,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_7.5n_3l_.wav,2_niO_7.5n_3l_.wav,-20.913443,lab,leak present under lab environment
997,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_7.5n_3m_.wav,2_niO_7.5n_3m_.wav,-13.947565,lab,leak present under lab environment
998,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_7.5n_4l_.wav,2_niO_7.5n_4l_.wav,-22.073807,lab,leak present under lab environment
999,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_7.5n_4m_.wav,2_niO_7.5n_4m_.wav,-11.420606,lab,leak present under lab environment
1000,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_8.0n_1l_.wav,2_niO_8.0n_1l_.wav,-10.65774,lab,leak present under lab environment
1001,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_8.0n_1m_.wav,2_niO_8.0n_1m_.wav,-3.6723895,lab,leak present under lab environment
1002,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_8.0n_2l_.wav,2_niO_8.0n_2l_.wav,-22.217812,lab,leak present under lab environment
1003,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_8.0n_2m_.wav,2_niO_8.0n_2m_.wav,-11.900873,lab,leak present under lab environment
1004,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_8.0n_3l_.wav,2_niO_8.0n_3l_.wav,-21.300488,lab,leak present under lab environment
1005,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_8.0n_3m_.wav,2_niO_8.0n_3m_.wav,-14.0612335,lab,leak present under lab environment
1006,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_8.0n_4l_.wav,2_niO_8.0n_4l_.wav,-22.41779,lab,leak present under lab environment
1007,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_8.0n_4m_.wav,2_niO_8.0n_4m_.wav,-11.485444,lab,leak present under lab environment
1008,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_8.5n_1l_.wav,2_niO_8.5n_1l_.wav,-7.9083695,lab,leak present under lab environment
1009,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_8.5n_1m_.wav,2_niO_8.5n_1m_.wav,-1.8353591,lab,leak present under lab environment
1010,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_8.5n_2l_.wav,2_niO_8.5n_2l_.wav,-20.761877,lab,leak present under lab environment
1011,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_8.5n_2m_.wav,2_niO_8.5n_2m_.wav,-10.579447,lab,leak present under lab environment
1012,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_8.5n_3l_.wav,2_niO_8.5n_3l_.wav,-19.891306,lab,leak present under lab environment
1013,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_8.5n_3m_.wav,2_niO_8.5n_3m_.wav,-12.843225,lab,leak present under lab environment
1014,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_8.5n_4l_.wav,2_niO_8.5n_4l_.wav,-21.26373,lab,leak present under lab environment
1015,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_8.5n_4m_.wav,2_niO_8.5n_4m_.wav,-10.503887,lab,leak present under lab environment
1016,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_9.0n_1l_.wav,2_niO_9.0n_1l_.wav,-6.969914,lab,leak present under lab environment
1017,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_9.0n_1m_.wav,2_niO_9.0n_1m_.wav,-1.4222636,lab,leak present under lab environment
1018,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_9.0n_2l_.wav,2_niO_9.0n_2l_.wav,-22.082235,lab,leak present under lab environment
1019,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_9.0n_2m_.wav,2_niO_9.0n_2m_.wav,-11.855039,lab,leak present under lab environment
1020,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_9.0n_3l_.wav,2_niO_9.0n_3l_.wav,-20.518179,lab,leak present under lab environment
1021,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_9.0n_3m_.wav,2_niO_9.0n_3m_.wav,-13.355228,lab,leak present under lab environment
1022,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_9.0n_4l_.wav,2_niO_9.0n_4l_.wav,-22.251312,lab,leak present under lab environment
1023,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\2\2_niO_9.0n_4m_.wav,2_niO_9.0n_4m_.wav,-11.371619,lab,leak present under lab environment
1024,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\3\3_iO_0.0n_1l_.wav,3_iO_0.0n_1l_.wav,-22.116728,lab,no leak present under lab environment
1025,C:\Users\Chandhinii.B\Desktop\Electrical engineering course\Winter semester 2022\Ferdinand steinbeis institute\AI\Dataset\tubeleak\lab\3\3_iO_0.0n_1m_.wav,3_iO_0.0n_1m_.wav,-10.745382,lab,no leak present under lab environment
